episode,reward,score,x-pos,y-pos,z-pos
439,-1,0.455769192458,-0.0249522752487,-1.03149079594,0.0
440,-1,0.455769192458,-0.111828371791,-1.76010962004,0.0
441,-1,0.455769192458,-0.925495967073,-0.0240810212068,0.0
442,-1,0.455769192458,-0.0384155209272,0.0575385962843,0.0
443,-1,0.455769192458,-0.567668590665,-2.63192741866e-08,0.0
444,-1,0.455769192458,-0.574756836744,-0.00188172049416,0.0
445,-1,0.455769192458,0.124873238424,0.215391457952,0.0
446,-1,0.455769192458,-1.26669239938,0.32215392826,0.0
447,-1,0.455769192458,-1.97868781405,1.77231777276,0.0
448,-1,0.455769192458,-1.55388692609,0.965328734221,0.0
449,-1,0.455769192458,-0.972439745417,0.332075603703,0.0
450,-1,0.455769192458,0.0968458386776,-0.919519243506,0.0
451,-1,0.455769192458,-0.896531050467,1.78030075273,0.0
452,-1,0.455769192458,-0.167307618254,1.71818278916,0.0
453,-1,0.455769192458,-1.09693371244,-1.66795153606,0.0
454,-1,0.455769192458,-0.506328538785,1.23853517498,0.0
455,-1,0.455769192458,-1.57420488859,0.260522080346,0.0
456,-1,0.455769192458,-1.87123677307,-0.202159245998,0.0
457,-1,0.455769192458,-0.179952044697,0.536500632243,0.0
458,-1,0.455769192458,-0.532045611919,-1.9520357747,0.0
459,-1,0.455769192458,-2.25450025698,1.64283206851,0.0
460,-1,0.455769192458,-0.724040244996,-0.957000666602,0.0
461,-1,0.455769192458,-1.33571162923,-0.0590420756008,0.0
462,-1,0.455769192458,-1.33259130334,0.106439279147,0.0
463,-1,0.455769192458,-1.05699762747,1.49947468602,0.0
464,-1,0.455769192458,-0.259889928547,1.96811260705,0.0
465,-1,0.455769192458,-0.828158378263,0.196324189367,0.0
466,-1,0.455769192458,-1.87773644187,2.22436789859,0.0
467,-1,0.455769192458,-1.52375182098,-0.550273361558,0.0
468,-1,0.455769192458,-1.0796970605,1.24190653458,0.0
469,-1,0.455769192458,-0.893178887681,1.25053901979,0.0
470,-1,0.455769192458,-0.502151948099,2.51927466652,0.0
471,-1,0.455769192458,-1.75647422259,0.0390546793057,0.0
472,-1,0.455769192458,0.601557175584,0.542157627521,0.0
473,-1,0.455769192458,-2.48400482005,0.633300924904,0.0
474,-1,0.455769192458,-1.24850960431,0.589131298619,0.0
475,-1,0.455769192458,-2.10653669212,-0.00603963860704,0.0
476,-1,0.455769192458,-1.00522852963,-0.299848103411,0.0
477,-1,0.455769192458,-2.61553083735,0.182481023082,0.0
478,-1,0.455769192458,-1.91750846799,0.727678004853,0.0
479,-1,0.455769192458,-0.500381564087,0.99521094178,0.0
480,-1,0.455769192458,-0.838384932376,0.638653216773,0.0
481,-1,0.455769192458,-0.122410294925,-3.81065957521,0.0
482,-1,0.455769192458,-1.09803109563,-2.45266282717,0.0
483,-1,0.455769192458,-0.934681959819,1.79017930756,0.0
484,-1,0.455769192458,-0.257186516551,-1.52920607577,0.0
485,-1,0.455769192458,-1.19336529235,-0.128493414663,0.0
486,-1,0.455769192458,0.142491776911,-3.38555251342,0.0
487,-1,0.455769192458,-1.45208801046,2.14221894231,0.0
488,-1,0.455769192458,-1.38279956901,-5.76182313123,0.0
489,-1,0.455769192458,-0.594822350368,-1.95452202372,0.0
490,-1,0.455769192458,-0.949996605927,0.182184776967,0.0
491,-1,0.455769192458,-1.91203302189,0.441953549101,0.0
492,-1,0.455769192458,-0.883191754652,0.26966252693,0.0
493,-1,0.455769192458,-1.750895493,2.74247884109,0.0
494,-1,0.455769192458,-1.35921392636,1.07241669375,0.0
495,-1,0.455769192458,-0.909546679349,0.0855118131708,0.0
496,-1,0.455769192458,1.51297177296,-1.79001929159,0.0
497,-1,0.455769192458,0.457613803229,-2.70544894998,0.0
498,-1,0.455769192458,-1.31212618522,-3.21352758161,0.0
499,-1,0.455769192458,-1.37608075552,0.498618148501,0.0
500,-0.366284044046,0.455769192458,-5.12177777835,-24.9539121893,22.907793127
501,-1,0.455769192458,-0.53534272315,0.853090480928,0.0
502,-1,0.455769192458,-1.18891292734,0.736040676155,0.0
503,-1,0.455769192458,-0.203435025277,1.76457868757,0.0
504,-1,0.455769192458,-1.39328027429,1.02491718751,0.0
505,-1,0.455769192458,-0.747816954981,1.07861470134,0.0
506,-1,0.455769192458,-1.55237845861,1.11592463084,0.0
507,-1,0.455769192458,-0.489220972803,0.940828206267,0.0
508,-1,0.455769192458,-0.608006755982,-2.80290792837,0.0
509,-1,0.455769192458,-0.909483262329,1.65669680389,0.0
510,-1,0.455769192458,-2.50493978995,1.99677823361,0.0
511,-1,0.455769192458,-1.18731765298,-8.41870983142,0.0
512,-1,0.455769192458,-2.2995970572,2.02140715562,0.0
513,-1,0.455769192458,-0.930352682909,1.25710611693,0.0
514,-1,0.455769192458,-0.623946841195,0.688641566582,0.0
515,-1,0.455769192458,-0.843966529788,0.012210480689,0.0
516,-1,0.455769192458,-1.6525184664,-0.683004566984,0.0
517,-1,0.455769192458,-1.04932588455,-4.11028590459,0.0
518,-1,0.455769192458,-0.261143477721,2.39808511615,0.0
519,-1,0.455769192458,-0.198461820428,-0.931461634504,0.0
520,-1,0.455769192458,-0.895864781949,-2.50269516839,0.0
521,-1,0.455769192458,-0.727741014923,3.35448050679,0.0
522,-1,0.455769192458,-0.996523814489,1.32680233574,0.0
523,-1,0.455769192458,-2.03419764053,1.39558151024,0.0
524,-1,0.455769192458,-1.6353015368,-11.9156661924,0.0
525,-1,0.455769192458,-0.466305427691,2.96354993378,0.0
526,-1,0.455769192458,-0.802929889706,-1.26974211881,0.0
527,-1,0.455769192458,-1.65465600548,-2.39163874011,0.0
528,-1,0.455769192458,-1.36165694971,1.95706006124,0.0
529,-1,0.455769192458,-0.970839910508,0.479513309595,0.0
530,-1,0.455769192458,-2.73378464529,-2.92609813101,0.0
531,-1,0.455769192458,-2.06069274529,-4.2024329206,0.0
532,-1,0.455769192458,-1.06961144052,-9.88945969598,0.0
533,-1,0.455769192458,-0.631831335923,-0.595424770283,0.0
534,-1,0.455769192458,-1.32648000834,0.646288190778,0.0
535,-1,0.455769192458,-1.20874630581,2.0119028072,0.0
536,-1,0.455769192458,-1.75710978655,-5.68499990667,0.0
537,-1,0.455769192458,-1.12455094616,0.829503561435,0.0
538,-1,0.455769192458,-1.09229990401,0.218556164309,0.0
539,-1,0.455769192458,-0.92338513976,-0.444932986272,0.0
540,-1,0.455769192458,-0.423648758936,-1.20121644277,0.0
541,-1,0.455769192458,0.568013426238,-3.3957709458,0.0
542,-1,0.455769192458,-1.1132375875,-1.31824229217,0.0
543,-1,0.455769192458,0.0154507178202,2.32492633112,0.0
544,-1,0.455769192458,3.12644931603,3.04892349981,0.0
545,-1,0.455769192458,1.04380522635,3.18059925899,0.0
546,-1,0.455769192458,0.414865795888,1.55377971976,0.0
547,-1,0.455769192458,-1.79111674218,0.0333336488433,0.0
548,-1,0.455769192458,-3.23761303545,0.295128253172,0.0
549,-1,0.455769192458,-2.0847428949,1.727744195,0.0
550,-1,0.455769192458,-2.3231200955,1.72329164134,0.0
551,-1,0.455769192458,5.25395107621,-0.776002640855,0.0
552,-1,0.455769192458,2.54484317409,1.38777596578,0.0
553,-1,0.455769192458,-3.83000974053,0.94174108788,0.0
554,-1,0.455769192458,2.71692495742,-0.418339793092,0.0
555,-1,0.455769192458,0.605092555987,0.582607166889,0.0
556,-1,0.455769192458,0.508543475563,-0.110597982312,0.0
557,-1,0.455769192458,-1.00817825496,0.334555506224,0.0
558,-1,0.455769192458,-1.20969201661,0.141765224524,0.0
559,-1,0.455769192458,-0.0303936571337,-0.22559468818,0.0
560,-1,0.455769192458,0.0442857567746,0.0104539369649,0.0
561,-1,0.455769192458,0.126232835766,-0.307457856624,0.0
562,-1,0.455769192458,0.0710753821882,1.83227425501,0.0
563,-1,0.455769192458,-2.33127603936,2.62682795434,0.0
564,-1,0.455769192458,-1.36560861374,2.29422924993,0.0
565,-1,0.455769192458,-1.09101087178,2.33829318648,0.0
566,-1,0.455769192458,-0.529056911025,1.62450169109,0.0
567,-1,0.455769192458,-2.46013631978,-1.59798315911,0.0
568,-1,0.455769192458,-0.173693820416,-4.88259591539,0.0
569,-1,0.455769192458,1.28315562316,-1.76746143587,0.0
570,-1,0.455769192458,0.472251672363,-2.77224802068,0.0
571,-1,0.455769192458,0.0883896365974,-1.23206684642,0.0
572,-1,0.455769192458,1.60975700996,-2.44970846382,0.0
573,-1,0.455769192458,-0.03915708852,-2.04539508322,0.0
574,-1,0.455769192458,-0.116634800801,0.248641363367,0.0
575,-1,0.455769192458,1.75072365188,-3.73484938438,0.0
576,-1,0.455769192458,-0.175675504819,-9.39123176098,0.0
577,-1,0.455769192458,0.314410310797,-7.75720191745,0.0
578,-1,0.455769192458,0.566828478421,-4.74033738367,0.0
579,-1,0.455769192458,0.379526018272,-7.47299221661,0.0
580,-1,0.455769192458,0.30424149265,-7.42949319203,0.0
581,-1,0.455769192458,1.68666153034,-2.82513057948,0.0
582,-1,0.455769192458,0.784906513707,-4.29194170251,0.0
583,-1,0.455769192458,-0.109234302487,-5.10636518173,0.0
584,-1,0.455769192458,0.0541869133013,-4.91955721082,0.0
585,-1,0.455769192458,0.0959614923279,-5.69029233974,0.0
586,-1,0.455769192458,0.0251313190362,-4.35693990516,0.0
587,-1,0.455769192458,-1.89169713756,-0.355454831185,0.0
588,-1,0.455769192458,-0.280373423402,-0.919595623372,0.0
589,-1,0.455769192458,-0.663394595425,0.0942911838923,0.0
590,-1,0.455769192458,-2.41570395361,2.97692761895,0.0
591,-1,0.455769192458,-1.42753499292,-0.209495925124,0.0
592,-1,0.455769192458,0.501135175469,0.267942258688,0.0
593,-1,0.455769192458,-1.11397619026,1.37043562461,0.0
594,-1,0.455769192458,-1.66621875909,0.36893346605,0.0
595,-1,0.455769192458,-0.709510104137,0.298379278984,0.0
596,-1,0.455769192458,0.0577435712574,1.61729493434,0.0
597,-1,0.455769192458,-0.919313535932,1.28628347507,0.0
598,-1,0.455769192458,-0.292036308791,-0.0340738354767,0.0
599,-1,0.455769192458,-0.576466746388,-4.27458928027e-07,0.0
600,-1,0.455769192458,-0.443453081561,-0.67767658266,0.0
601,-1,0.455769192458,0.301444552084,-0.667781451808,0.0
602,-1,0.455769192458,0.969693681832,-1.11448694573,0.0
603,-1,0.455769192458,-1.1376601096,-4.55481357579e-09,0.0
604,-1,0.455769192458,-2.02545760144,-0.000173710192341,0.0
605,-1,0.455769192458,-0.779201850883,-0.605233742916,0.0
606,-1,0.455769192458,-2.13214802204,-1.00135759147,0.0
607,-1,0.455769192458,-0.58569004003,-6.16496333822e-07,0.0
608,-1,0.455769192458,-0.575995044204,-0.355283139676,0.0
609,-1,0.455769192458,-1.42022563885,-1.12571802222,0.0
610,-1,0.455769192458,-0.580752794845,-0.168029354209,0.0
611,-1,0.455769192458,-0.607378130402,0.00495072681224,0.0
612,-1,0.455769192458,1.534402306,0.00415957504716,0.0
613,-1,0.455769192458,-0.714257317406,-0.506034965208,0.0
614,-1,0.455769192458,-0.57862620341,-3.59562626102e-07,0.0
615,-1,0.455769192458,1.37716423193,-1.65453831048,0.0
616,-1,0.455769192458,-0.605441004693,-2.94285777991e-07,0.0
617,-1,0.455769192458,0.140991974996,1.90106572581,0.0
618,-1,0.455769192458,-1.39079760938,1.96577350312,0.0
619,-1,0.455769192458,-1.38237604938,1.5807431566,0.0
620,-1,0.455769192458,-1.28631596692,0.143566742281,0.0
621,-1,0.455769192458,0.751650200239,-0.674243345826,0.0
622,-1,0.455769192458,1.61275581473,-0.090210462372,0.0
623,-1,0.455769192458,1.0341523563,0.0474819712826,0.0
624,-1,0.455769192458,-0.350366581699,0.771321804966,0.0
625,-1,0.455769192458,0.724591327814,-4.90279394383,0.0
626,-1,0.455769192458,-1.69718539552,0.60899960181,0.0
627,-1,0.455769192458,-0.131097739028,-2.06630778931,0.0
628,-1,0.455769192458,1.16103024072,-4.26933691717,0.0
629,-1,0.455769192458,-4.160734325,-5.68061660912,0.0
630,-1,0.455769192458,-4.43157490942,-0.312045107851,0.0
631,-1,0.455769192458,2.40945181301,0.274130824345,0.0
632,-1,0.455769192458,-6.01030681206,-1.85912700386,0.0
633,-1,0.455769192458,-2.82505514615,0.972428209146,0.0
634,-1,0.455769192458,-0.199737129023,4.09577274531,0.0
635,-1.0,0.455769192458,-41.5141882875,9.23172499255,9.25894635528
636,-1,0.455769192458,-2.26342242829,-2.77834161995,0.0
637,-1,0.455769192458,1.1764919506,1.99548360333,0.0
638,-1,0.455769192458,3.24707002781,1.13433782561,0.0
639,-1,0.455769192458,-9.96366226777,12.1615829016,0.0
640,-1,0.455769192458,-0.0981693378925,-0.981496468284,0.0
641,-1,0.455769192458,-0.0728999534763,-2.08692610902,0.0
642,-1,0.455769192458,6.29058551051,-5.10514714854,0.0
643,-1,0.455769192458,-1.00105537223,3.5474070943,0.0
644,-1,0.455769192458,-2.24074350474,3.34149240078,0.0
645,-1,0.455769192458,0.0894138756343,-2.09489115213,0.0
646,-1,0.455769192458,-0.346393304209,-2.55466559276,0.0
647,-1,0.455769192458,-1.26128974316,-2.14039500367,0.0
648,-1,0.455769192458,-0.0913076210211,-2.77804062983,0.0
649,-1,0.455769192458,25.3651866354,-9.00293680451,0.0
650,-1,0.455769192458,0.15567472183,5.58108390753,0.0
651,-1,0.455769192458,-0.0637217377286,0.181197053608,0.0
652,-1,0.455769192458,1.2130472168,-2.5852668056,0.0
653,-1,0.455769192458,-0.723335266831,2.20309427502,0.0
654,-1,0.455769192458,-18.2445163025,11.0688777816,0.0
655,-1,0.455769192458,-18.2299445295,13.5897855598,0.0
656,-1,0.455769192458,2.21712156195,-6.03289899261,0.0
657,-1,0.455769192458,-7.6052698477,5.24982508557,0.0
658,-1,0.455769192458,-0.5945258951,-2.54620072403,0.0
659,-1,0.455769192458,-2.24391210734,6.61589432134,0.0
660,-1,0.455769192458,-19.1341423291,-3.09608792427,0.0
661,-1,0.455769192458,-12.4226557755,-2.42458680234,0.0
662,-1,0.455769192458,-2.90567107781,21.7223214736,0.0
663,-1,0.455769192458,-16.3912413578,4.5887092462,0.0
664,-1,0.455769192458,-25.3959208788,1.73237593872,0.0
665,-1,0.455769192458,-36.0994226169,6.52888081739,0.0
666,-1,0.455769192458,-13.6755683655,-5.58131155662,0.0
667,-1,0.455769192458,-0.982243413695,5.61065997421,0.0
668,-1,0.455769192458,-8.89202891103,0.426745645661,0.0
669,-1,0.455769192458,-8.72565276905,2.61509618557,0.0
670,-1,0.455769192458,-23.9714587823,0.736217776399,0.0
671,-1,0.455769192458,-1.33017008467,-1.70242503725,0.0
672,-1,0.455769192458,-1.13246968059,2.18615071063,0.0
673,-1,0.455769192458,-16.7535147108,1.51387982896,0.0
674,-1,0.455769192458,-1.60567059122,-4.18243783642,0.0
675,-1,0.455769192458,-11.9961425202,-1.23249332741,0.0
676,-1,0.455769192458,-6.17148524743,-2.85943177209,0.0
677,-1,0.455769192458,-8.81308162569,1.94157220166,0.0
678,-1,0.455769192458,-2.98404482133,11.1324541542,0.0
679,-1,0.455769192458,-1.25388046984,-2.76314274121,0.0
680,-1,0.455769192458,0.0924418003663,2.88185540033,0.0
681,-1,0.455769192458,-0.566031175361,-4.10631407158,0.0
682,-1,0.455769192458,0.856595412561,13.532010831,0.0
683,-1,0.455769192458,-2.00679111194,-3.52750003084,0.0
684,-1,0.455769192458,2.57437493404,27.5908576332,0.0
685,-1,0.455769192458,-0.631147229356,21.6665239762,0.0
686,-1,0.455769192458,-4.76231383889,0.689987279621,0.0
687,-1,0.455769192458,-0.320887793437,3.9292640021,0.0
688,-1,0.455769192458,-1.26138430469,8.2793529439,0.0
689,-1,0.455769192458,0.479674884247,1.23709357702,0.0
690,-1,0.455769192458,-4.31978980765,1.37291494671,0.0
691,-1,0.455769192458,0.0819699750508,2.07545452843,0.0
692,-1,0.455769192458,2.81733293177,1.26818494424,0.0
693,-1,0.455769192458,-5.56594091399,1.61741886449,0.0
694,-1,0.455769192458,-1.07995073739,5.69268741516,0.0
695,-1,0.455769192458,3.12026372149,0.304217164039,0.0
696,-1,0.455769192458,0.837720020217,7.02289111098,0.0
697,-1,0.455769192458,-2.02639879612,3.16276321825,0.0
698,-1,0.455769192458,-3.49288450352,-0.812955756198,0.0
699,-1,0.455769192458,-0.548928569275,1.68981021966,0.0
700,-1,0.455769192458,3.86703174885,3.54454726976,0.0
701,-1,0.455769192458,0.786529127481,1.67960016204,0.0
702,-1,0.455769192458,3.74697735728,1.98913079812,0.0
703,-1,0.455769192458,0.0162622745278,1.83905280925,0.0
704,-1,0.455769192458,0.360203380108,3.17763062167,0.0
705,-1,0.455769192458,-0.414261387348,1.82646543493,0.0
706,-1,0.455769192458,0.142804021035,4.01026105531,0.0
707,-1,0.455769192458,0.813538460109,2.40931039875,0.0
708,-1,0.455769192458,2.23844160435,2.16599562218,0.0
709,-1,0.455769192458,2.47209689274,1.12388071871,0.0
710,-1,0.455769192458,0.0751886038621,1.75511573279,0.0
711,-1,0.455769192458,-8.72915871994,1.50829409292,0.0
712,-1,0.455769192458,-0.407933541752,1.14858584889,0.0
713,-1,0.455769192458,-7.51208351358,-2.10337039803,0.0
714,-1,0.455769192458,-2.10269820421,-1.38729773093,0.0
715,-1,0.455769192458,-4.6791437199,0.327830448807,0.0
716,-1,0.455769192458,-1.62204248321,0.470054262647,0.0
717,-1,0.455769192458,-2.38181639909,-1.42753228127,0.0
718,-1,0.455769192458,-1.58862723196,-1.6896799451,0.0
719,-1,0.455769192458,-2.73464094781,-0.727243090087,0.0
720,-1,0.455769192458,-1.73053487162,1.25931827434,0.0
721,-1,0.455769192458,1.95927667813,-1.7049861427,0.0
722,-1,0.455769192458,-1.58975197871,1.44856082529,0.0
723,-1,0.455769192458,-1.39993306994,1.06945814644,0.0
724,-1,0.455769192458,-0.850653004866,0.509979509108,0.0
725,-1,0.455769192458,-2.67169008962,-0.408194417601,0.0
726,-1,0.455769192458,-4.2186921544,-1.09585107931,0.0
727,-1,0.455769192458,-1.70718566994,-0.914946755383,0.0
728,-1,0.455769192458,-1.53061407987,-0.835641520381,0.0
729,-1,0.455769192458,-0.350078069735,0.259792389877,0.0
730,-1,0.455769192458,0.138878915265,2.1303448904,0.0
731,-1,0.455769192458,-1.61916512715,-0.570887086821,0.0
732,-1,0.455769192458,0.250146343084,0.955376088212,0.0
733,-1,0.455769192458,-2.10125388249,1.13226025429,0.0
734,-1,0.455769192458,-2.75468605237,0.3850237314,0.0
735,-1,0.455769192458,-1.89948081123,0.537258126303,0.0
736,-1,0.455769192458,-1.86804082136,0.776854003432,0.0
737,-1,0.455769192458,-2.21647351599,0.960584809155,0.0
738,-1,0.455769192458,-2.04334135786,-0.026713455621,0.0
739,-1,0.455769192458,-2.63326217852,1.59298635694,0.0
740,-1,0.455769192458,-2.23105141584,0.963566905514,0.0
741,-1,0.455769192458,0.877073496538,0.765338095038,0.0
742,-1,0.455769192458,-0.0752288557849,1.58026358049,0.0
743,-1,0.455769192458,3.0179636198,0.890036214707,0.0
744,-1,0.455769192458,-2.65837633352,-1.41734696187,0.0
745,-1,0.455769192458,-0.154391288719,-0.234189392096,0.0
746,-1,0.455769192458,-0.068743901139,1.81972551517,0.0
747,-1,0.455769192458,-2.74620187143,0.757817544334,0.0
748,-1,0.455769192458,2.07840543156,0.43037528615,0.0
749,-1,0.455769192458,-1.29267454967,1.18113427029,0.0
750,-1,0.455769192458,-3.13402979428,-0.621606321223,0.0
751,-1,0.455769192458,-2.0733682499,-1.07278334846,0.0
752,-1,0.455769192458,-2.56128926173,4.56378308247,0.0
753,-1,0.455769192458,-1.29480852565,-0.506114915222,0.0
754,-1,0.455769192458,-1.91124630493,-0.605691433523,0.0
755,-1,0.455769192458,6.62445104456,0.791048207347,0.0
756,-1,0.455769192458,-1.70788951242,0.0997644094898,0.0
757,-1,0.455769192458,-2.78060377126,2.30792616706,0.0
758,-1,0.455769192458,-0.173274772813,1.7484596174,0.0
759,-1,0.455769192458,-0.746908287151,1.38949304478,0.0
760,-1,0.455769192458,-1.27926958714,1.93438513721,0.0
761,-1,0.455769192458,0.672088501486,1.0269171737,0.0
762,-1,0.455769192458,-1.85338522606,0.945164553363,0.0
763,-1,0.455769192458,-1.78790633295,0.419555190116,0.0
764,-1,0.455769192458,0.452576423104,0.726348166576,0.0
765,-1,0.455769192458,-4.54424126683,0.633651006629,0.0
766,-1,0.455769192458,-4.1462028762,1.13624513063,0.0
767,-1,0.455769192458,-1.38241029222,0.435079322976,0.0
768,-1,0.455769192458,-1.21673544823,0.928782308594,0.0
769,-1,0.455769192458,3.52519044509,2.67618923082,0.0
770,-1,0.455769192458,0.166507785909,0.766297904713,0.0
771,-1,0.455769192458,-0.69241453923,0.398016318298,0.0
772,-1,0.455769192458,-0.675236182854,0.726621939265,0.0
773,-1,0.455769192458,-0.560444950814,0.957406808576,0.0
774,-1,0.455769192458,1.10525705536,1.2879133509,0.0
775,-1,0.455769192458,-0.0721114096058,1.96843990136,0.0
776,-1,0.455769192458,0.965772495305,1.80213508913,0.0
777,-1,0.455769192458,-1.87821807106,0.720448073204,0.0
778,-1,0.455769192458,-1.12545675381,0.320134442003,0.0
779,-1,0.455769192458,-0.124230303293,1.99701414936,0.0
780,-1,0.455769192458,2.06561701411,1.55439560897,0.0
781,-1,0.455769192458,-1.2292469632,0.503337276381,0.0
782,-1,0.455769192458,-1.13688047514,1.37677307291,0.0
783,-1,0.455769192458,2.44544927654,-1.28697101314,0.0
784,-1,0.455769192458,-0.899321530852,-1.47682363296,0.0
785,-1,0.455769192458,0.0145784096389,1.26752365791,0.0
786,-1,0.455769192458,-2.45931752279,-1.31704391814,0.0
787,-1,0.455769192458,-1.12435514287,-0.447839247762,0.0
788,-1,0.455769192458,-6.21057756138,-0.482978576055,0.0
789,-1,0.455769192458,-4.68692390341,1.00658389761,0.0
790,-1,0.455769192458,4.2035716493,0.749382994608,0.0
791,-1,0.455769192458,-1.94635281831,-0.692815842348,0.0
792,-1,0.455769192458,1.66543968223,0.526707005736,0.0
793,-1,0.455769192458,1.38748110069,0.435166234569,0.0
794,-1,0.455769192458,3.39540998556,0.718693861177,0.0
795,-1,0.455769192458,0.678407193944,1.60202319159,0.0
796,-1,0.455769192458,-6.81469662636,-3.50207112433,0.0
797,-1,0.455769192458,-1.99256338376,1.67751608572,0.0
798,-1,0.455769192458,4.69149881088,0.857160567407,0.0
799,-1,0.455769192458,-8.04189566726,0.565095618398,0.0
800,-1,0.455769192458,-2.13476102393,-0.551156003353,0.0
801,-1,0.455769192458,-2.04103164508,0.492940574326,0.0
802,-1,0.455769192458,-5.84865806149,-0.307361318886,0.0
803,-1,0.455769192458,0.521767888332,0.51548524278,0.0
804,-1,0.455769192458,-1.0575745056,1.29231413922,0.0
805,-1,0.455769192458,1.3929445722,-0.446792684301,0.0
806,-1,0.455769192458,1.64453199944,1.76241888374,0.0
807,-1,0.455769192458,-1.13044178029,2.14844596106,0.0
808,-1,0.455769192458,-1.89253602375,0.376153017378,0.0
809,-1,0.455769192458,-1.95655837399,0.0636414553935,0.0
810,-1,0.455769192458,-2.77597106232,0.599681343786,0.0
811,-1,0.455769192458,-1.96381716386,0.85537093012,0.0
812,-1,0.455769192458,-2.87600147435,0.829144333655,0.0
813,-1,0.455769192458,0.503901200007,-1.73783061568,0.0
814,-1,0.455769192458,-2.34089954434,-0.782521794415,0.0
815,-1,0.455769192458,-2.00998529416,3.76382171193e-08,0.0
816,-1,0.455769192458,-2.56291979062,-0.374301824573,0.0
817,-1,0.455769192458,-3.0092364153,-0.32298447435,0.0
818,-1,0.455769192458,-2.38582914006,0.853391184595,0.0
819,-1,0.455769192458,0.505673502691,-0.199178102327,0.0
820,-1,0.455769192458,-0.985430604226,-1.01489023924,0.0
821,-1,0.455769192458,0.843896779179,0.159702185027,0.0
822,-1,0.455769192458,-1.74259351529,0.116837122173,0.0
823,-1,0.455769192458,2.28309930402,-0.150119291618,0.0
824,-1,0.455769192458,-2.02103644287,0.556363509151,0.0
825,-1,0.455769192458,-0.718885282216,-0.0586996377043,0.0
826,-1,0.455769192458,0.647147495163,-0.283731641196,0.0
827,-1,0.455769192458,-2.89356735391,0.974596700229,0.0
828,-1,0.455769192458,-2.20615206442,0.821409545459,0.0
829,-1,0.455769192458,-1.76092813826,2.07016687498,0.0
830,-1,0.455769192458,-2.26516464632,0.475776391736,0.0
831,-1,0.455769192458,-3.48775063679,-0.859747738363,0.0
832,-1,0.455769192458,-2.48831502137,-0.395814338583,0.0
833,-1,0.455769192458,-1.91628158216,-9.80595628704e-06,0.0
834,-1,0.455769192458,-2.49467149954,1.03592374773,0.0
835,-1,0.455769192458,-2.37102069273,-1.69705499875,0.0
836,-1,0.455769192458,-1.7929706233,-8.91367257856e-07,0.0
837,-1,0.455769192458,-1.98005701155,-0.0358299054757,0.0
838,-1,0.455769192458,-1.0069964407,-1.07347900733,0.0
839,-1,0.455769192458,-2.08373749321,-0.00634048569184,0.0
840,-1,0.455769192458,1.45035099359,-0.28215007952,0.0
841,-1,0.455769192458,-1.6505245037,0.000163327528509,0.0
842,-1,0.455769192458,-1.8666330043,-0.00752260843474,0.0
843,-1,0.455769192458,1.96689762177,1.45783732853,0.0
844,-1,0.455769192458,-1.83603625539,-0.0208610266793,0.0
845,-1,0.455769192458,-1.55397014458,0.026461529038,0.0
846,-1,0.455769192458,-0.421862336238,1.66444492667,0.0
847,-1,0.455769192458,-0.514134410057,0.13954194383,0.0
848,-1,0.455769192458,1.72986232194,-0.385803182294,0.0
849,-1,0.455769192458,5.04391244845,1.81066522509,0.0
850,-1,0.455769192458,2.30556665051,1.00307582575,0.0
851,-1,0.455769192458,0.280126261263,1.22673693307,0.0
852,-1,0.455769192458,-0.162539602719,-1.26927939391,0.0
853,-1,0.455769192458,-0.890639921681,-1.27487331898,0.0
854,-1,0.455769192458,-3.0337597,-1.62907709917,0.0
855,-1,0.455769192458,-0.935708749132,-0.456336958315,0.0
856,-1,0.455769192458,-1.42701398852,0.672623366336,0.0
857,-1,0.455769192458,-0.85215792134,0.0156457958354,0.0
858,-1,0.455769192458,-2.55719022989,0.255894939657,0.0
859,-1,0.455769192458,-0.396710554727,1.29170626886,0.0
860,-1,0.455769192458,0.804096463919,-0.118621622234,0.0
861,-1,0.455769192458,-0.415099521875,0.962410248057,0.0
862,-1,0.455769192458,0.617605776019,1.9081482934,0.0
863,-1,0.455769192458,0.146278894658,-1.0184217646,0.0
864,-1,0.455769192458,2.88403340177,0.0369479824313,0.0
865,-1,0.455769192458,-0.00988164895676,-1.09786422619,0.0
866,-1,0.455769192458,3.55606860496,2.21774482831,0.0
867,-1,0.455769192458,3.62819080607,1.62862159325,0.0
868,-1,0.455769192458,3.37216344478,0.802005002624,0.0
869,-1,0.455769192458,1.08950642068,0.676581418888,0.0
870,-1,0.455769192458,-1.09731790311,0.540867686185,0.0
871,-1,0.455769192458,-1.88899729571,-0.234733800885,0.0
872,-1,0.455769192458,-1.9183355127,2.17585694623,0.0
873,-1,0.455769192458,0.473247766969,2.70438880935,0.0
874,-1,0.455769192458,0.0979119471638,0.728420234196,0.0
875,-1,0.455769192458,-3.27149756668,1.48404945969,0.0
876,-1,0.455769192458,-10.0105298048,-1.65882625555,0.0
877,-1,0.455769192458,0.872890568496,10.3000903687,0.0
878,-1,0.455769192458,0.527250696887,2.6399674649,0.0
879,-1,0.455769192458,-1.85757651429,3.42492896926,0.0
880,-1,0.455769192458,-4.339863869,5.88282714763,0.0
881,-1,0.455769192458,0.706451338997,1.30480600099,0.0
882,-1,0.455769192458,5.38515177593,-0.222069083794,0.0
883,-1,0.455769192458,-3.16329677745,-0.418194410095,0.0
884,-1,0.455769192458,-3.14349170439,-1.1610881643,0.0
